,Method,Subject,Accelorometer Axis,Average Degree,Network Diameter,Average Path Length,Activity,Body Part
0,NVG,1.0,x,11.451171875,10.0,4.441492164589443,Walking,chest
1,HVG,1.0,x,3.958984375,26.0,11.578023811705767,Walking,chest
2,NVG,1.0,y,11.986328125,9.0,4.2410496089931575,Walking,chest
3,HVG,1.0,y,3.951171875,22.0,10.666252367424242,Walking,chest
4,NVG,1.0,z,8.5703125,10.0,4.897721545087976,Walking,chest
5,HVG,1.0,z,3.95703125,23.0,10.602295637829911,Walking,chest
6,NVG,1.0,x,8.4140625,9.0,4.3076448710899315,Running,chest
7,HVG,1.0,x,3.962890625,22.0,7.543843169599218,Running,chest
8,NVG,1.0,y,11.13671875,82.0,28.65194854288856,Running,chest
9,HVG,1.0,y,3.8359375,90.0,31.634922180474096,Running,chest
10,NVG,1.0,z,8.318359375,11.0,4.644368966886608,Running,chest
11,HVG,1.0,z,3.96484375,19.0,8.726860337243401,Running,chest
12,NVG,1.0,x,15.376953125,7.0,3.8828239552785924,Climbing Up,chest
13,HVG,1.0,x,3.95703125,35.0,15.409904233870968,Climbing Up,chest
14,NVG,1.0,y,16.328125,11.0,4.4813259866813295,Climbing Up,chest
15,HVG,1.0,y,3.951171875,33.0,14.38451169965787,Climbing Up,chest
16,NVG,1.0,z,9.95703125,10.0,4.634183315004887,Climbing Up,chest
17,HVG,1.0,z,3.953125,30.0,11.056442066837732,Climbing Up,chest
18,NVG,1.0,x,15.609375,16.0,6.5988151423509285,Climbing Down,chest
19,HVG,1.0,x,3.951171875,32.0,14.510884423875856,Climbing Down,chest
20,NVG,1.0,y,14.087890625,10.0,4.261783663245357,Climbing Down,chest
21,HVG,1.0,y,3.947265625,28.0,12.518641556695993,Climbing Down,chest
22,NVG,1.0,z,9.5625,9.0,4.4280112108993155,Climbing Down,chest
23,HVG,1.0,z,3.96875,23.0,9.949155745967742,Climbing Down,chest
24,NVG,2.0,x,10.84375,12.0,4.565854487414467,Walking,chest
25,HVG,2.0,x,3.943359375,26.0,10.552520543132943,Walking,chest
26,NVG,2.0,y,14.85546875,11.0,4.641222583699903,Walking,chest
27,HVG,2.0,y,3.9453125,33.0,12.669165826612904,Walking,chest
28,NVG,2.0,z,9.08984375,11.0,4.405324031647116,Walking,chest
29,HVG,2.0,z,3.947265625,25.0,8.43380376344086,Walking,chest
30,NVG,2.0,x,9.69921875,11.0,5.327832890395895,Running,chest
31,HVG,2.0,x,3.9609375,21.0,8.862074627321602,Running,chest
32,NVG,2.0,y,9.51171875,253.0,86.24314592497556,Running,chest
33,HVG,2.0,y,3.4921875,259.0,89.09080026576247,Running,chest
34,NVG,2.0,z,6.6015625,11.0,4.92250694953568,Running,chest
35,HVG,2.0,z,3.970703125,20.0,8.850010309750733,Running,chest
36,NVG,2.0,x,11.9296875,10.0,4.1952533143939394,Climbing Up,chest
37,HVG,2.0,x,3.958984375,27.0,11.733000366568914,Climbing Up,chest
38,NVG,2.0,y,13.9453125,10.0,4.8695434689638315,Climbing Up,chest
39,HVG,2.0,y,3.953125,30.0,12.889972049120235,Climbing Up,chest
40,NVG,2.0,z,8.46484375,16.0,5.004217451735093,Climbing Up,chest
41,HVG,2.0,z,3.947265625,33.0,10.573267961876834,Climbing Up,chest
42,NVG,2.0,x,9.7421875,10.0,4.151087487781036,Climbing Down,chest
43,HVG,2.0,x,3.96484375,24.0,10.554007820136853,Climbing Down,chest
44,NVG,2.0,y,11.640625,42.0,14.561976875610949,Climbing Down,chest
45,HVG,2.0,y,3.912109375,56.0,19.712930718475075,Climbing Down,chest
46,NVG,2.0,z,7.658203125,12.0,5.258291712487781,Climbing Down,chest
47,HVG,2.0,z,3.953125,25.0,10.354363315615835,Climbing Down,chest
48,NVG,3.0,x,12.93359375,11.0,4.573460792399804,Walking,chest
49,HVG,3.0,x,3.955078125,27.0,12.852333822091886,Walking,chest
50,NVG,3.0,y,17.685546875,9.0,4.43177617913001,Walking,chest
51,HVG,3.0,y,3.962890625,30.0,13.825513196480939,Walking,chest
52,NVG,3.0,z,8.498046875,13.0,4.867174135508309,Walking,chest
53,HVG,3.0,z,3.943359375,25.0,8.4444132606305,Walking,chest
54,NVG,3.0,x,9.875,10.0,4.67339282441349,Running,chest
55,HVG,3.0,x,3.95703125,21.0,8.995996380131965,Running,chest
56,NVG,3.0,y,9.56640625,265.0,88.81217352456012,Running,chest
57,HVG,3.0,y,3.466796875,275.0,91.51935178396872,Running,chest
58,NVG,3.0,z,6.91796875,8.0,4.720361375855328,Running,chest
59,HVG,3.0,z,3.982421875,16.0,7.501135981793744,Running,chest
60,NVG,3.0,x,10.857421875,10.0,4.46822305718475,Climbing Up,chest
61,HVG,3.0,x,3.943359375,30.0,12.239898353494624,Climbing Up,chest
62,NVG,3.0,y,17.36328125,11.0,4.530917796920821,Climbing Up,chest
63,HVG,3.0,y,3.943359375,35.0,14.194999389051809,Climbing Up,chest
64,NVG,3.0,z,9.5625,15.0,4.80602394916911,Climbing Up,chest
65,HVG,3.0,z,3.93359375,34.0,12.286866904936462,Climbing Up,chest
66,NVG,3.0,x,11.111328125,9.0,4.097856717375366,Climbing Down,chest
67,HVG,3.0,x,3.958984375,36.0,14.916277187194526,Climbing Down,chest
68,NVG,3.0,y,16.359375,16.0,6.820121578690127,Climbing Down,chest
69,HVG,3.0,y,3.93359375,34.0,15.001619012707723,Climbing Down,chest
70,NVG,3.0,z,8.501953125,9.0,4.644999007209188,Climbing Down,chest
71,HVG,3.0,z,3.939453125,38.0,11.91570060483871,Climbing Down,chest
72,NVG,4.0,x,10.388671875,11.0,4.395203293010753,Walking,chest
73,HVG,4.0,x,3.9609375,23.0,10.207353907013685,Walking,chest
74,NVG,4.0,y,15.791015625,9.0,4.416076719819159,Walking,chest
75,HVG,4.0,y,3.95703125,28.0,12.200335639662757,Walking,chest
76,NVG,4.0,z,8.38671875,10.0,4.7283857985092865,Walking,chest
77,HVG,4.0,z,3.951171875,22.0,8.032049960288367,Walking,chest
78,NVG,4.0,x,9.513671875,9.0,4.435791254276637,Running,chest
79,HVG,4.0,x,3.97265625,21.0,9.295996761974585,Running,chest
80,NVG,4.0,y,9.38671875,236.0,79.74828170821114,Running,chest
81,HVG,4.0,y,3.5234375,245.0,82.48733618951613,Running,chest
82,NVG,4.0,z,6.41796875,11.0,5.279915460043989,Running,chest
83,HVG,4.0,z,3.95703125,20.0,8.93997815860215,Running,chest
84,NVG,4.0,x,10.234375,11.0,4.773550143572825,Climbing Up,chest
85,HVG,4.0,x,3.94921875,26.0,11.191272605083089,Climbing Up,chest
86,NVG,4.0,y,15.28515625,9.0,4.373193884408602,Climbing Up,chest
87,HVG,4.0,y,3.9375,35.0,15.043837441959921,Climbing Up,chest
88,NVG,4.0,z,8.845703125,13.0,5.894193319281525,Climbing Up,chest
89,HVG,4.0,z,3.955078125,35.0,14.053631705156402,Climbing Up,chest
90,NVG,4.0,x,9.732421875,10.0,4.482765533357771,Climbing Down,chest
91,HVG,4.0,x,3.955078125,30.0,13.039975103861192,Climbing Down,chest
92,NVG,4.0,y,14.2734375,13.0,4.935258583822092,Climbing Down,chest
93,HVG,4.0,y,3.958984375,29.0,12.702271581744869,Climbing Down,chest
94,NVG,4.0,z,8.904296875,8.0,4.4370761546920825,Climbing Down,chest
95,HVG,4.0,z,3.96875,28.0,11.02240079728739,Climbing Down,chest
96,NVG,5.0,x,9.587890625,9.0,4.722381323313783,Walking,chest
97,HVG,5.0,x,3.9609375,25.0,11.52998610092864,Walking,chest
98,NVG,5.0,y,11.39453125,10.0,4.68285679374389,Walking,chest
99,HVG,5.0,y,3.947265625,25.0,10.643187163978494,Walking,chest
100,NVG,5.0,z,7.23828125,9.0,4.580206042277615,Walking,chest
101,HVG,5.0,z,3.966796875,23.0,9.2345258278348,Walking,chest
102,NVG,5.0,x,7.873046875,9.0,5.063609252810362,Running,chest
103,HVG,5.0,x,3.970703125,20.0,9.357372235459433,Running,chest
104,NVG,5.0,y,8.517578125,94.0,34.025883201979475,Running,chest
105,HVG,5.0,y,3.81640625,97.0,35.472780348851416,Running,chest
106,NVG,5.0,z,7.078125,9.0,4.563832630742913,Running,chest
107,HVG,5.0,z,3.96875,19.0,8.390523811705767,Running,chest
108,NVG,5.0,x,10.515625,13.0,4.784902324657869,Climbing Up,chest
109,HVG,5.0,x,3.923828125,42.0,12.38087464870479,Climbing Up,chest
110,NVG,5.0,y,14.4296875,12.0,4.337911626344086,Climbing Up,chest
111,HVG,5.0,y,3.9609375,29.0,12.398979716520039,Climbing Up,chest
112,NVG,5.0,z,9.552734375,10.0,4.670624465420333,Climbing Up,chest
113,HVG,5.0,z,3.939453125,33.0,12.803186858504398,Climbing Up,chest
114,NVG,5.0,x,9.5390625,8.0,4.295078430474096,Climbing Down,chest
115,HVG,5.0,x,3.92578125,44.0,19.60109665200391,Climbing Down,chest
116,NVG,5.0,y,14.26953125,8.0,4.124675433773216,Climbing Down,chest
117,HVG,5.0,y,3.96875,26.0,12.445980724584555,Climbing Down,chest
118,NVG,5.0,z,9.32421875,11.0,4.451729365224829,Climbing Down,chest
119,HVG,5.0,z,3.955078125,25.0,10.672016281769306,Climbing Down,chest
120,NVG,6.0,x,12.28515625,11.0,4.388501955034213,Walking,chest
121,HVG,6.0,x,3.953125,25.0,12.297806695992179,Walking,chest
122,NVG,6.0,y,14.615234375,10.0,4.8987143358993155,Walking,chest
123,HVG,6.0,y,3.947265625,33.0,13.962359863758554,Walking,chest
124,NVG,6.0,z,10.083984375,14.0,5.38063408785435,Walking,chest
125,HVG,6.0,z,3.951171875,31.0,14.370555351906159,Walking,chest
126,NVG,6.0,x,9.9765625,14.0,5.939067463954057,Running,chest
127,HVG,6.0,x,3.95703125,27.0,12.728746639784946,Running,chest
128,NVG,6.0,y,10.5703125,128.0,44.01627795087977,Running,chest
129,HVG,6.0,y,3.740234375,136.0,47.91934911107038,Running,chest
130,NVG,6.0,z,8.814453125,13.0,5.23981434811828,Running,chest
131,HVG,6.0,z,3.94921875,30.0,11.550038566104595,Running,chest
132,NVG,6.0,x,13.509765625,9.0,4.209383400537634,Climbing Up,chest
133,HVG,6.0,x,3.955078125,32.0,13.887961647727273,Climbing Up,chest
134,NVG,6.0,y,12.92578125,8.0,4.3644191410068425,Climbing Up,chest
135,HVG,6.0,y,3.96875,29.0,11.995895191837732,Climbing Up,chest
136,NVG,6.0,z,10.583984375,10.0,5.0758950391006845,Climbing Up,chest
137,HVG,6.0,z,3.947265625,32.0,13.94555306085044,Climbing Up,chest
138,NVG,6.0,x,12.275390625,10.0,4.473645222385142,Climbing Down,chest
139,HVG,6.0,x,3.947265625,31.0,13.657118691959921,Climbing Down,chest
140,NVG,6.0,y,14.353515625,20.0,7.5025793468963835,Climbing Down,chest
141,HVG,6.0,y,3.939453125,37.0,14.594479319403714,Climbing Down,chest
142,NVG,6.0,z,10.470703125,9.0,4.071837961265885,Climbing Down,chest
143,HVG,6.0,z,3.955078125,30.0,12.031960227272727,Climbing Down,chest
144,NVG,7.0,x,11.03125,13.0,4.629404554618769,Walking,chest
145,HVG,7.0,x,3.94921875,27.0,12.871143389540567,Walking,chest
146,NVG,7.0,y,11.384765625,8.0,4.828392289833822,Walking,chest
147,HVG,7.0,y,3.970703125,22.0,10.276394871089932,Walking,chest
148,NVG,7.0,z,7.44140625,10.0,4.637068135997067,Walking,chest
149,HVG,7.0,z,3.97265625,17.0,7.927650369623656,Walking,chest
150,NVG,7.0,x,10.939453125,11.0,4.522414161779081,Running,chest
151,HVG,7.0,x,3.970703125,21.0,9.334662145650048,Running,chest
152,NVG,7.0,y,12.662109375,169.0,56.85562912390029,Running,chest
153,HVG,7.0,y,3.65625,175.0,60.50805687927664,Running,chest
154,NVG,7.0,z,7.81640625,18.0,7.043293316226784,Running,chest
155,HVG,7.0,z,3.953125,25.0,8.784066089320625,Running,chest
156,NVG,7.0,x,13.455078125,15.0,4.929903241080156,Climbing Up,chest
157,HVG,7.0,x,3.939453125,31.0,14.442660603005866,Climbing Up,chest
158,NVG,7.0,y,13.669921875,9.0,4.634767534213099,Climbing Up,chest
159,HVG,7.0,y,3.96484375,28.0,12.149976325757576,Climbing Up,chest
160,NVG,7.0,z,9.17578125,10.0,4.902135645772239,Climbing Up,chest
161,HVG,7.0,z,3.953125,26.0,10.38514173998045,Climbing Up,chest
162,NVG,7.0,x,9.37109375,10.0,4.432810972629521,Climbing Down,chest
163,HVG,7.0,x,3.970703125,27.0,11.431608168377322,Climbing Down,chest
164,NVG,7.0,y,12.134765625,11.0,5.041773582600196,Climbing Down,chest
165,HVG,7.0,y,3.9453125,28.0,12.219450681207233,Climbing Down,chest
166,NVG,7.0,z,7.587890625,10.0,4.608504398826979,Climbing Down,chest
167,HVG,7.0,z,3.96875,21.0,9.112149086632453,Climbing Down,chest
168,NVG,8.0,x,11.935546875,10.0,4.813775354349951,Walking,chest
169,HVG,8.0,x,3.97265625,29.0,13.331714320625611,Walking,chest
170,NVG,8.0,y,12.666015625,9.0,4.659575849217986,Walking,chest
171,HVG,8.0,y,3.97265625,30.0,13.057324123289344,Walking,chest
172,NVG,8.0,z,11.10546875,10.0,4.657599813660801,Walking,chest
173,HVG,8.0,z,3.9453125,28.0,10.894857725439882,Walking,chest
174,NVG,8.0,x,9.08984375,9.0,4.624751802297165,Running,chest
175,HVG,8.0,x,3.828125,32.0,10.304143374266863,Running,chest
176,NVG,8.0,y,10.880859375,8.0,4.323560071480938,Running,chest
177,HVG,8.0,y,3.95703125,25.0,8.795383904569892,Running,chest
178,NVG,8.0,z,7.404296875,8.0,4.2544274651759535,Running,chest
179,HVG,8.0,z,3.95703125,23.0,7.423952223851417,Running,chest
180,NVG,8.0,x,10.61328125,12.0,4.956933880131965,Climbing Up,chest
181,HVG,8.0,x,3.943359375,33.0,14.448170592008797,Climbing Up,chest
182,NVG,8.0,y,10.693359375,12.0,5.097728800097752,Climbing Up,chest
183,HVG,8.0,y,3.943359375,30.0,12.54182513135386,Climbing Up,chest
184,NVG,8.0,z,9.216796875,15.0,5.051042812194526,Climbing Up,chest
185,HVG,8.0,z,3.9375,36.0,12.132375290200391,Climbing Up,chest
186,NVG,8.0,x,11.0078125,9.0,4.4152423936950145,Climbing Down,chest
187,HVG,8.0,x,3.927734375,34.0,14.064120921920821,Climbing Down,chest
188,NVG,8.0,y,10.48828125,10.0,4.424064867424242,Climbing Down,chest
189,HVG,8.0,y,3.966796875,24.0,9.983786962365592,Climbing Down,chest
190,NVG,8.0,z,9.00390625,10.0,4.709454041422287,Climbing Down,chest
191,HVG,8.0,z,3.96875,26.0,10.166996960532748,Climbing Down,chest
192,NVG,9.0,x,11.78125,10.0,4.399626939760508,Walking,chest
193,HVG,9.0,x,3.958984375,23.0,11.26565554740958,Walking,chest
194,NVG,9.0,y,13.794921875,13.0,5.217516648338221,Walking,chest
195,HVG,9.0,y,3.9453125,30.0,12.914075864491691,Walking,chest
196,NVG,9.0,z,8.822265625,10.0,4.859844666422287,Walking,chest
197,HVG,9.0,z,3.953125,23.0,8.593123778103617,Walking,chest
198,NVG,9.0,x,8.453125,11.0,4.8262596988025415,Running,chest
199,HVG,9.0,x,3.97265625,22.0,9.666473836143695,Running,chest
200,NVG,9.0,y,9.09765625,224.0,76.72292926747312,Running,chest
201,HVG,9.0,y,3.552734375,233.0,79.5854697427908,Running,chest
202,NVG,9.0,z,7.732421875,9.0,4.549656723484849,Running,chest
203,HVG,9.0,z,3.9765625,18.0,8.065917491446726,Running,chest
204,NVG,9.0,x,12.041015625,13.0,4.655446221285435,Climbing Up,chest
205,HVG,9.0,x,3.9453125,28.0,12.819963114002933,Climbing Up,chest
206,NVG,9.0,y,16.03515625,11.0,4.519979915078201,Climbing Up,chest
207,HVG,9.0,y,3.955078125,31.0,13.030757423020528,Climbing Up,chest
208,NVG,9.0,z,9.24609375,12.0,5.073218322336266,Climbing Up,chest
209,HVG,9.0,z,3.935546875,33.0,12.533827437683284,Climbing Up,chest
210,NVG,9.0,x,10.025390625,11.0,4.790267213465298,Climbing Down,chest
211,HVG,9.0,x,3.955078125,26.0,11.022135416666666,Climbing Down,chest
212,NVG,9.0,y,15.626953125,19.0,7.298276362414467,Climbing Down,chest
213,HVG,9.0,y,3.95703125,33.0,14.647591718597264,Climbing Down,chest
214,NVG,9.0,z,8.775390625,11.0,4.639370646994135,Climbing Down,chest
215,HVG,9.0,z,3.9375,32.0,13.061381201124144,Climbing Down,chest
216,NVG,10.0,x,9.533203125,11.0,4.457285175342131,Walking,chest
217,HVG,10.0,x,3.939453125,28.0,11.345015808284458,Walking,chest
218,NVG,10.0,y,12.513671875,11.0,4.9171325146627565,Walking,chest
219,HVG,10.0,y,3.95703125,31.0,12.852014983504398,Walking,chest
220,NVG,10.0,z,7.193359375,13.0,5.153869211265885,Walking,chest
221,HVG,10.0,z,3.955078125,21.0,8.608666681940372,Walking,chest
222,NVG,10.0,x,8.13671875,13.0,5.008146612292277,Running,chest
223,HVG,10.0,x,3.958984375,27.0,9.149516205400783,Running,chest
224,NVG,10.0,y,9.08984375,177.0,58.98709181023949,Running,chest
225,HVG,10.0,y,3.638671875,185.0,61.65712441959922,Running,chest
226,NVG,10.0,z,6.75,11.0,5.0784018358993155,Running,chest
227,HVG,10.0,z,3.98046875,19.0,7.56117882453568,Running,chest
228,NVG,10.0,x,11.87109375,9.0,4.774781586021505,Climbing Up,chest
229,HVG,10.0,x,3.943359375,28.0,13.385641953812316,Climbing Up,chest
230,NVG,10.0,y,13.9453125,9.0,4.509418148216032,Climbing Up,chest
231,HVG,10.0,y,3.94921875,32.0,14.67041636119257,Climbing Up,chest
232,NVG,10.0,z,10.423828125,11.0,4.8593788184261975,Climbing Up,chest
233,HVG,10.0,z,3.951171875,29.0,12.446059002321602,Climbing Up,chest
234,NVG,10.0,x,9.802734375,10.0,4.456496670332355,Climbing Down,chest
235,HVG,10.0,x,3.955078125,27.0,11.628795515640274,Climbing Down,chest
236,NVG,10.0,y,12.439453125,49.0,18.896419461754643,Climbing Down,chest
237,HVG,10.0,y,3.89453125,60.0,23.671071221285434,Climbing Down,chest
238,NVG,10.0,z,8.283203125,11.0,4.710192906891495,Climbing Down,chest
239,HVG,10.0,z,3.951171875,25.0,10.098341657502443,Climbing Down,chest
240,NVG,11.0,x,12.5078125,10.0,4.53354869257087,Walking,chest
241,HVG,11.0,x,3.966796875,27.0,12.418371593963832,Walking,chest
242,NVG,11.0,y,14.505859375,9.0,4.623787649682307,Walking,chest
243,HVG,11.0,y,3.955078125,32.0,13.537628680962854,Walking,chest
244,NVG,11.0,z,9.697265625,12.0,4.703453384652981,Walking,chest
245,HVG,11.0,z,3.9453125,30.0,9.674761730205278,Walking,chest
246,NVG,11.0,x,9.326171875,9.0,4.730621487047898,Running,chest
247,HVG,11.0,x,3.978515625,22.0,9.878222751710656,Running,chest
248,NVG,11.0,y,10.349609375,53.0,18.176388379765395,Running,chest
249,HVG,11.0,y,3.873046875,63.0,21.095722217130987,Running,chest
250,NVG,11.0,z,9.41796875,8.0,4.18521658113392,Running,chest
251,HVG,11.0,z,3.966796875,18.0,7.627800815615836,Running,chest
252,NVG,11.0,x,12.97265625,8.0,4.175926350195503,Climbing Up,chest
253,HVG,11.0,x,3.955078125,27.0,11.781507743768328,Climbing Up,chest
254,NVG,11.0,y,15.654296875,9.0,4.171309872922776,Climbing Up,chest
255,HVG,11.0,y,3.9609375,29.0,12.293562515273704,Climbing Up,chest
256,NVG,11.0,z,11.1796875,9.0,4.487727578201368,Climbing Up,chest
257,HVG,11.0,z,3.947265625,32.0,14.613414894916911,Climbing Up,chest
258,NVG,11.0,x,12.068359375,11.0,4.867832814027371,Climbing Down,chest
259,HVG,11.0,x,3.912109375,43.0,18.74360031769306,Climbing Down,chest
260,NVG,11.0,y,14.794921875,11.0,4.5111345307917885,Climbing Down,chest
261,HVG,11.0,y,3.939453125,33.0,13.1520440035435,Climbing Down,chest
262,NVG,11.0,z,10.390625,10.0,4.61582050342131,Climbing Down,chest
263,HVG,11.0,z,3.95703125,37.0,13.908798799486803,Climbing Down,chest
264,NVG,12.0,x,13.017578125,8.0,4.0355800953079175,Walking,chest
265,HVG,12.0,x,3.96484375,24.0,11.656318731671554,Walking,chest
266,NVG,12.0,y,13.12890625,9.0,4.8592661748533725,Walking,chest
267,HVG,12.0,y,3.96875,32.0,13.040603234970675,Walking,chest
268,NVG,12.0,z,9.75390625,9.0,4.674124053030303,Walking,chest
269,HVG,12.0,z,3.958984375,19.0,10.094143297898338,Walking,chest
270,NVG,12.0,x,8.927734375,8.0,4.401914177052786,Running,chest
271,HVG,12.0,x,3.984375,19.0,8.63063408785435,Running,chest
272,NVG,12.0,y,9.119140625,234.0,79.56186041361192,Running,chest
273,HVG,12.0,y,3.5390625,240.0,82.6032082416911,Running,chest
274,NVG,12.0,z,6.3671875,11.0,5.192393313172043,Running,chest
275,HVG,12.0,z,3.974609375,18.0,8.14616935483871,Running,chest
276,NVG,12.0,x,12.20703125,10.0,4.515947657013685,Climbing Up,chest
277,HVG,12.0,x,3.953125,26.0,11.454469086021506,Climbing Up,chest
278,NVG,12.0,y,14.099609375,11.0,4.47892037817693,Climbing Up,chest
279,HVG,12.0,y,3.935546875,39.0,13.324064103739003,Climbing Up,chest
280,NVG,12.0,z,9.603515625,11.0,4.668415505865102,Climbing Up,chest
281,HVG,12.0,z,3.943359375,29.0,11.494732481060606,Climbing Up,chest
282,NVG,12.0,x,10.912109375,10.0,4.492374602883675,Climbing Down,chest
283,HVG,12.0,x,3.96484375,29.0,12.379314821603128,Climbing Down,chest
284,NVG,12.0,y,13.337890625,11.0,5.029936461388075,Climbing Down,chest
285,HVG,12.0,y,3.95703125,30.0,12.682469223484848,Climbing Down,chest
286,NVG,12.0,z,9.0703125,9.0,4.67806466886608,Climbing Down,chest
287,HVG,12.0,z,3.962890625,34.0,13.005131964809385,Climbing Down,chest
288,NVG,13.0,x,12.751953125,12.0,5.077697336265885,Walking,chest
289,HVG,13.0,x,3.931640625,32.0,13.18575688844086,Walking,chest
290,NVG,13.0,y,12.38671875,11.0,5.5493283388318675,Walking,chest
291,HVG,13.0,y,3.953125,32.0,14.52734375,Walking,chest
292,NVG,13.0,z,9.42578125,10.0,4.7588797501221896,Walking,chest
293,HVG,13.0,z,3.95703125,29.0,12.109205080034213,Walking,chest
294,NVG,13.0,x,10.14453125,10.0,4.2608195106304985,Running,chest
295,HVG,13.0,x,3.962890625,26.0,9.71530768878299,Running,chest
296,NVG,13.0,y,11.203125,148.0,49.53171584799609,Running,chest
297,HVG,13.0,y,3.693359375,155.0,53.593723271016614,Running,chest
298,NVG,13.0,z,7.005859375,12.0,5.623073603983382,Running,chest
299,HVG,13.0,z,3.958984375,21.0,9.405014739125122,Running,chest
300,NVG,13.0,x,13.666015625,9.0,4.489463052908113,Climbing Up,chest
301,HVG,13.0,x,3.951171875,29.0,13.30052732465787,Climbing Up,chest
302,NVG,13.0,y,11.84375,14.0,4.841840786901271,Climbing Up,chest
303,HVG,13.0,y,3.923828125,38.0,12.917542995478984,Climbing Up,chest
304,NVG,13.0,z,10.37109375,12.0,4.924467711388075,Climbing Up,chest
305,HVG,13.0,z,3.947265625,37.0,14.05616141251222,Climbing Up,chest
306,NVG,13.0,x,12.650390625,10.0,4.124839626099707,Climbing Down,chest
307,HVG,13.0,x,3.95703125,30.0,13.49438118585044,Climbing Down,chest
308,NVG,13.0,y,13.857421875,12.0,5.11995204056696,Climbing Down,chest
309,HVG,13.0,y,3.951171875,31.0,12.974911030669599,Climbing Down,chest
310,NVG,13.0,z,9.728515625,10.0,4.868838969330401,Climbing Down,chest
311,HVG,13.0,z,3.921875,45.0,16.285066516984358,Climbing Down,chest
312,NVG,14.0,x,11.4375,9.0,4.177432719330401,Walking,chest
313,HVG,14.0,x,3.97265625,20.0,10.635981793743891,Walking,chest
314,NVG,14.0,y,12.267578125,13.0,4.948267961876833,Walking,chest
315,HVG,14.0,y,3.94140625,32.0,11.258513181207233,Walking,chest
316,NVG,14.0,z,9.126953125,11.0,5.02827544599218,Walking,chest
317,HVG,14.0,z,3.947265625,29.0,12.065396276270771,Walking,chest
318,NVG,14.0,x,8.09375,13.0,5.355209097018573,Running,chest
319,HVG,14.0,x,3.9609375,22.0,9.787907426075268,Running,chest
320,NVG,14.0,y,9.4453125,174.0,56.878509133675465,Running,chest
321,HVG,14.0,y,3.6484375,178.0,60.37690157624633,Running,chest
322,NVG,14.0,z,7.458984375,11.0,5.278859665200391,Running,chest
323,HVG,14.0,z,3.962890625,24.0,9.936530119745846,Running,chest
324,NVG,14.0,x,11.96484375,9.0,4.395571771138807,Climbing Up,chest
325,HVG,14.0,x,3.943359375,28.0,12.466521948313783,Climbing Up,chest
326,NVG,14.0,y,12.73828125,13.0,5.196177373533724,Climbing Up,chest
327,HVG,14.0,y,3.958984375,30.0,12.448554343841643,Climbing Up,chest
328,NVG,14.0,z,10.447265625,12.0,4.97675723973607,Climbing Up,chest
329,HVG,14.0,z,3.943359375,33.0,12.41711342253177,Climbing Up,chest
330,NVG,14.0,x,7.75,13.0,5.363317525048876,Climbing Down,chest
331,HVG,14.0,x,3.953125,21.0,9.903928396871946,Climbing Down,chest
332,NVG,14.0,y,9.68359375,58.0,19.94693533113392,Climbing Down,chest
333,HVG,14.0,y,3.87890625,64.0,23.515603998655912,Climbing Down,chest
334,NVG,14.0,z,7.89453125,9.0,4.517753772605083,Climbing Down,chest
335,HVG,14.0,z,3.962890625,25.0,9.085861131476051,Climbing Down,chest
336,NVG,15.0,x,13.240234375,11.0,4.598503940615836,Walking,chest
337,HVG,15.0,x,3.935546875,34.0,13.5452216214565,Walking,chest
338,NVG,15.0,y,13.03125,12.0,4.654480159457478,Walking,chest
339,HVG,15.0,y,3.958984375,31.0,12.38320197947214,Walking,chest
340,NVG,15.0,z,9.318359375,12.0,4.945984543010753,Walking,chest
341,HVG,15.0,z,3.931640625,30.0,10.897948741446726,Walking,chest
342,NVG,15.0,x,8.27734375,9.0,4.772230877321603,Running,chest
343,HVG,15.0,x,3.96484375,20.0,8.672547043010752,Running,chest
344,NVG,15.0,y,9.763671875,168.0,57.06713938782991,Running,chest
345,HVG,15.0,y,3.662109375,170.0,59.48524560117302,Running,chest
346,NVG,15.0,z,8.017578125,9.0,4.651543789711632,Running,chest
347,HVG,15.0,z,3.974609375,20.0,9.290618508675465,Running,chest
348,NVG,15.0,x,12.8203125,10.0,4.504794034090909,Climbing Up,chest
349,HVG,15.0,x,3.953125,26.0,11.65905845246823,Climbing Up,chest
350,NVG,15.0,y,13.744140625,11.0,5.2646971224340176,Climbing Up,chest
351,HVG,15.0,y,3.947265625,32.0,13.796355694037146,Climbing Up,chest
352,NVG,15.0,z,10.123046875,10.0,4.76642114186217,Climbing Up,chest
353,HVG,15.0,z,3.96875,26.0,11.59519336510264,Climbing Up,chest
354,NVG,15.0,x,11.130859375,11.0,5.427627459066471,Climbing Down,chest
355,HVG,15.0,x,3.951171875,33.0,13.926625122189638,Climbing Down,chest
356,NVG,15.0,y,14.15625,15.0,5.840334417766374,Climbing Down,chest
357,HVG,15.0,y,3.94140625,31.0,13.582099981671554,Climbing Down,chest
358,NVG,15.0,z,8.953125,10.0,4.692061110092864,Climbing Down,chest
359,HVG,15.0,z,3.94140625,32.0,11.783464687194526,Climbing Down,chest
